100,104,387,96
100,105,437,108
100,106,388,96
100,107,388,96
100,108,394,98
100,109,377,93
100,110,395,98
100,111,350,87
100,112,366,91
100,113,346,86
100,114,410,102
100,115,347,86
100,116,387,96
100,115,370,92
100,114,436,108
100,113,420,104
100,112,441,109
100,111,442,110
100,110,441,109
100,109,452,112
100,108,475,118
100,107,442,110
100,106,444,110
100,105,423,105
100,104,425,105
100,103,377,93
100,102,378,94
100,101,376,93
100,100,352,87
100,99,393,97
100,98,360,89
100,97,357,88
100,96,387,96
100,95,388,96
100,94,387,96
100,93,395,98
100,92,411,102
100,91,396,98
100,90,452,112
100,89,395,98
100,88,394,98
100,87,394,98
100,86,395,98
100,85,398,99
100,84,388,96
100,83,394,98
100,82,325,81
100,81,382,95
100,80,88,21
100,79,88,21
100,78,89,22
100,77,116,28
100,76,133,33
100,75,354,88
100,74,352,87
100,73,373,92
100,72,421,104
100,71,373,92
100,70,373,92
100,69,376,93
100,68,365,90
100,67,370,92
100,66,339,84
100,65,350,87
100,64,112,27
100,63,134,33
100,62,112,27
100,61,55,13
100,60,58,14
100,59,56,13
100,58,64,15
100,57,52,12
100,56,51,12
100,55,53,13
95,54,49,12
95,55,52,12
95,56,62,15
95,57,64,15
95,58,64,15
95,59,70,17
95,60,72,17
95,61,60,14
95,62,47,11
95,63,44,10
95,64,64,15
95,65,66,16
95,66,63,15
95,67,60,14
95,68,61,15
95,69,81,20
95,70,70,17
95,71,69,17
95,72,69,17
95,73,72,17
95,74,73,18
95,75,72,17
95,76,63,15
95,77,63,15
95,78,108,26
95,79,98,24
95,80,228,56
95,81,236,58
95,82,229,57
95,83,127,31
95,84,130,32
95,85,56,13
95,86,69,17
95,87,69,17
95,88,69,17
95,89,68,16
95,90,65,16
95,91,63,15
95,92,83,20
95,93,69,17
95,94,48,11
95,95,69,17
95,96,100,24
95,97,100,24
95,98,101,25
95,99,256,63
95,100,262,65
95,101,310,77
95,102,320,79
95,103,300,74
95,104,332,82
95,105,299,74
95,106,224,55
95,107,227,56
95,108,190,47
95,109,207,51
95,110,260,64
95,111,257,64
95,112,264,65
95,113,328,81
95,114,299,74
95,115,357,88
95,116,362,90
95,115,412,102
95,114,431,107
95,113,445,110
95,112,460,114
95,111,450,112
95,110,523,130
95,109,454,113
95,108,448,111
95,107,450,112
95,106,445,110
95,105,447,111
95,104,445,110
95,103,411,102
95,102,409,101
95,101,391,97
95,100,346,86
95,99,282,70
95,98,282,70
95,97,224,55
95,96,225,56
95,95,224,55
95,94,197,49
95,93,195,48
95,92,334,83
95,91,287,71
95,90,308,76
95,89,312,77
95,88,309,77
95,87,233,58
95,86,225,56
95,85,77,19
95,84,84,20
95,83,80,19
95,82,68,16
95,81,68,16
95,80,60,14
95,79,56,13
95,78,65,16
95,77,64,15
95,76,56,13
95,75,75,18
95,74,60,14
95,73,111,27
95,72,60,14
95,71,135,33
95,70,137,34
95,69,202,50
95,68,215,53
95,67,84,20
95,66,107,26
95,65,86,21
95,64,52,12
95,63,49,12
95,62,65,16
95,61,64,15
95,60,68,16
95,59,69,17
95,58,79,19
95,57,89,22
95,56,60,14
95,55,64,15
90,54,64,15
90,55,65,16
90,56,64,15
90,57,56,13
90,58,81,20
90,59,60,14
90,60,71,17
90,61,68,16
90,62,68,16
90,63,68,16
90,64,73,18
90,65,73,18
90,66,95,23
90,67,73,18
90,68,60,14
90,69,61,15
90,70,72,17
90,71,68,16
90,72,73,18
90,73,48,11
90,74,57,14
90,75,60,14
90,76,60,14
90,77,64,15
90,78,64,15
90,79,64,15
90,80,71,17
90,81,69,17
90,82,60,14
90,83,61,15
90,84,68,16
90,85,65,16
90,86,70,17
90,87,76,18
90,88,86,21
90,89,61,15
90,90,59,14
90,91,58,14
90,92,68,16
90,93,51,12
90,94,54,13
90,95,52,12
90,96,52,12
90,97,53,13
90,98,56,13
90,99,50,12
90,100,63,15
90,101,48,11
90,102,51,12
90,103,89,22
90,104,86,21
90,105,137,34
90,106,136,33
90,107,209,52
90,108,209,52
90,109,250,62
90,110,272,67
90,111,279,69
90,112,325,81
90,113,324,80
90,114,376,93
90,115,377,93
90,116,376,93
90,115,417,103
90,114,435,108
90,113,446,111
90,112,463,115
90,111,461,114
90,110,473,117
90,109,456,113
90,108,455,113
90,107,457,113
90,106,445,110
90,105,499,124
90,104,424,105
90,103,425,105
90,102,387,96
90,101,390,97
90,100,387,96
90,99,339,84
90,98,335,83
90,97,269,67
90,96,305,76
90,95,194,48
90,94,197,49
90,93,115,28
90,92,122,30
90,91,116,28
90,90,76,18
90,89,79,19
90,88,61,15
90,87,80,19
90,86,64,15
90,85,64,15
90,84,60,14
90,83,53,13
90,82,52,12
90,81,70,17
90,80,65,16
90,79,61,15
90,78,91,22
90,77,59,14
90,76,60,14
90,75,62,15
90,74,60,14
90,73,60,14
90,72,60,14
90,71,60,14
90,70,67,16
90,69,49,12
90,68,48,11
90,67,57,14
90,66,49,12
90,65,69,17
90,64,73,18
90,63,60,14
90,62,60,14
90,61,83,20
90,60,56,13
90,59,56,13
90,58,71,17
90,57,69,17
90,56,52,12
90,55,53,13
85,54,95,23
85,55,55,13
85,56,85,21
85,57,80,19
85,58,44,10
85,59,46,11
85,60,44,10
85,61,56,13
85,62,78,19
85,63,60,14
85,64,56,13
85,65,60,14
85,66,60,14
85,67,59,14
85,68,81,20
85,69,80,19
85,70,91,22
85,71,100,24
85,72,72,17
85,73,75,18
85,74,63,15
85,75,63,15
85,76,65,16
85,77,73,18
85,78,68,16
85,79,63,15
85,80,52,12
85,81,84,20
85,82,85,21
85,83,84,20
85,84,95,23
85,85,81,20
85,86,68,16
85,87,71,17
85,88,84,20
85,89,64,15
85,90,65,16
85,91,60,14
85,92,65,16
85,93,70,17
85,94,69,17
85,95,96,23
85,96,101,25
85,97,109,27
85,98,62,15
85,99,60,14
85,100,53,13
85,101,57,14
85,102,104,25
85,103,107,26
85,104,158,39
85,105,197,49
85,106,159,39
85,107,188,46
85,108,191,47
85,109,247,61
85,110,250,62
85,111,297,74
85,112,303,75
85,113,298,74
85,114,409,101
85,115,347,86
85,116,379,94
85,115,381,94
85,114,423,105
85,113,425,105
85,112,423,105
85,111,448,111
85,110,445,110
85,109,471,117
85,108,459,114
85,107,446,111
85,106,442,110
85,105,423,105
85,104,423,105
85,103,429,106
85,102,388,96
85,101,407,101
85,100,340,84
85,99,384,95
85,98,256,63
85,97,255,63
85,96,256,63
85,95,206,51
85,94,216,53
85,93,156,38
85,92,154,38
85,91,125,31
85,90,112,27
85,89,56,13
85,88,57,14
85,87,56,13
85,86,87,21
85,85,73,18
85,84,92,22
85,83,95,23
85,82,89,22
85,81,69,17
85,80,70,17
85,79,69,17
85,78,64,15
85,77,74,18
85,76,72,17
85,75,64,15
85,74,65,16
85,73,82,20
85,72,75,18
85,71,60,14
85,70,59,14
85,69,62,15
85,68,76,18
85,67,76,18
85,66,64,15
85,65,70,17
85,64,64,15
85,63,74,18
85,62,73,18
85,61,82,20
85,60,77,19
85,59,68,16
85,58,81,20
85,57,69,17
85,56,98,24
85,55,79,19
80,54,90,22
80,55,56,13
80,56,54,13
80,57,57,14
80,58,78,19
80,59,108,26
80,60,70,17
80,61,69,17
80,62,76,18
80,63,77,19
80,64,76,18
80,65,67,16
80,66,82,20
80,67,101,25
80,68,86,21
80,69,60,14
80,70,65,16
80,71,60,14
80,72,64,15
80,73,77,19
80,74,73,18
80,75,72,17
80,76,89,22
80,77,69,17
80,78,88,21
80,79,91,22
80,80,89,22
80,81,72,17
80,82,74,18
80,83,73,18
80,84,74,18
80,85,76,18
80,86,73,18
80,87,83,20
80,88,57,14
80,89,55,13
80,90,89,22
80,91,73,18
80,92,73,18
80,93,97,24
80,94,73,18
80,95,84,20
80,96,85,21
80,97,60,14
80,98,56,13
80,99,52,12
80,100,52,12
80,101,85,21
80,102,102,25
80,103,80,19
80,104,141,35
80,105,139,34
80,106,180,44
80,107,178,44
80,108,220,54
80,109,221,55
80,110,231,57
80,111,302,75
80,112,271,67
80,113,331,82
80,114,328,81
80,115,380,94
80,116,381,94
80,115,380,94
80,114,421,104
80,113,433,107
80,112,498,124
80,111,448,111
80,110,455,113
80,109,455,113
80,108,455,113
80,107,448,111
80,106,451,112
80,105,431,107
80,104,435,108
80,103,447,111
80,102,402,100
80,101,365,90
80,100,369,91
80,99,365,90
80,98,307,76
80,97,299,74
80,96,232,57
80,95,237,59
80,94,210,52
80,93,192,47
80,92,132,32
80,91,132,32
80,90,134,33
80,89,81,20
80,88,76,18
80,87,57,14
80,86,56,13
80,85,104,25
80,84,93,23
80,83,92,22
80,82,71,17
80,81,69,17
80,80,72,17
80,79,74,18
80,78,52,12
80,77,65,16
80,76,53,13
80,75,64,15
80,74,72,17
80,73,61,15
80,72,60,14
80,71,73,18
80,70,73,18
80,69,73,18
80,68,89,22
80,67,64,15
80,66,76,18
80,65,78,19
80,64,52,12
80,63,50,12
80,62,76,18
80,61,77,19
80,60,86,21
80,59,96,23
80,58,84,20
80,57,76,18
80,56,69,17
80,55,69,17
75,54,90,22
75,55,75,18
75,56,66,16
75,57,56,13
75,58,57,14
75,59,64,15
75,60,60,14
75,61,65,16
75,62,77,19
75,63,84,20
75,64,95,23
75,65,76,18
75,66,48,11
75,67,48,11
75,68,48,11
75,69,83,20
75,70,81,20
75,71,80,19
75,72,82,20
75,73,80,19
75,74,90,22
75,75,80,19
75,76,72,17
75,77,84,20
75,78,85,21
75,79,84,20
75,80,72,17
75,81,93,23
75,82,72,17
75,83,75,18
75,84,73,18
75,85,80,19
75,86,81,20
75,87,69,17
75,88,64,15
75,89,76,18
75,90,82,20
75,91,87,21
75,92,65,16
75,93,64,15
75,94,79,19
75,95,64,15
75,96,92,22
75,97,95,23
75,98,115,28
75,99,88,21
75,100,90,22
75,101,100,24
75,102,103,25
75,103,120,29
75,104,128,31
75,105,151,37
75,106,151,37
75,107,181,45
75,108,213,53
75,109,215,53
75,110,253,63
75,111,271,67
75,112,317,79
75,113,328,81
75,114,318,79
75,115,377,93
75,116,427,106
75,115,409,101
75,114,412,102
75,113,441,109
75,112,446,111
75,111,441,109
75,110,449,111
75,109,445,110
75,108,458,114
75,107,511,127
75,106,445,110
75,105,438,109
75,104,416,103
75,103,417,103
75,102,435,108
75,101,374,93
75,100,385,95
75,99,318,79
75,98,358,89
75,97,271,67
75,96,271,67
75,95,271,67
75,94,210,52
75,93,209,52
75,92,153,38
75,91,151,37
75,90,88,21
75,89,110,27
75,88,84,20
75,87,87,21
75,86,85,21
75,85,100,24
75,84,101,25
75,83,80,19
75,82,91,22
75,81,69,17
75,80,86,21
75,79,72,17
75,78,64,15
75,77,63,15
75,76,66,16
75,75,64,15
75,74,76,18
75,73,78,19
75,72,90,22
75,71,80,19
75,70,77,19
75,69,81,20
75,68,94,23
75,67,60,14
75,66,60,14
75,65,80,19
75,64,81,20
75,63,99,24
75,62,83,20
75,61,80,19
75,60,64,15
75,59,66,16
75,58,68,16
75,57,64,15
75,56,70,17
75,55,79,19
70,54,60,14
70,55,63,15
70,56,56,13
70,57,56,13
70,58,58,14
70,59,77,19
70,60,99,24
70,61,83,20
70,62,80,19
70,63,88,21
70,64,89,22
70,65,88,21
70,66,104,25
70,67,97,24
70,68,64,15
70,69,67,16
70,70,80,19
70,71,80,19
70,72,82,20
70,73,84,20
70,74,80,19
70,75,86,21
70,76,84,20
70,77,79,19
70,78,78,19
70,79,72,17
70,80,92,22
70,81,77,19
70,82,76,18
70,83,79,19
70,84,69,17
70,85,68,16
70,86,94,23
70,87,73,18
70,88,68,16
70,89,65,16
70,90,64,15
70,91,77,19
70,92,69,17
70,93,72,17
70,94,90,22
70,95,73,18
70,96,100,24
70,97,102,25
70,98,128,31
70,99,140,34
70,100,92,22
70,101,92,22
70,102,92,22
70,103,147,36
70,104,149,37
70,105,159,39
70,106,154,38
70,107,182,45
70,108,181,45
70,109,243,60
70,110,243,60
70,111,247,61
70,112,373,92
70,113,347,86
70,114,371,92
70,115,368,91
70,116,405,100
70,115,405,100
70,114,407,101
70,113,442,110
70,112,445,110
70,111,480,119
70,110,478,119
70,109,452,112
70,108,456,113
70,107,452,112
70,106,449,111
70,105,445,110
70,104,421,104
70,103,416,103
70,102,393,97
70,101,418,104
70,100,335,83
70,99,336,83
70,98,334,83
70,97,273,68
70,96,271,67
70,95,226,56
70,94,210,52
70,93,161,40
70,92,170,42
70,91,154,38
70,90,133,33
70,89,128,31
70,88,115,28
70,87,117,29
70,86,120,29
70,85,125,31
70,84,111,27
70,83,76,18
70,82,78,19
70,81,60,14
70,80,66,16
70,79,65,16
70,78,64,15
70,77,80,19
70,76,81,20
70,75,102,25
70,74,84,20
70,73,81,20
70,72,76,18
70,71,78,19
70,70,69,17
70,69,66,16
70,68,68,16
70,67,81,20
70,66,108,26
70,65,85,21
70,64,84,20
70,63,69,17
70,62,69,17
70,61,88,21
70,60,90,22
70,59,88,21
70,58,98,24
70,57,86,21
70,56,76,18
70,55,72,17
65,54,75,18
65,55,65,16
65,56,60,14
65,57,65,16
65,58,76,18
65,59,76,18
65,60,80,19
65,61,81,20
65,62,80,19
65,63,86,21
65,64,85,21
65,65,66,16
65,66,87,21
65,67,96,23
65,68,92,22
65,69,97,24
65,70,84,20
65,71,95,23
65,72,89,22
65,73,88,21
65,74,104,25
65,75,81,20
65,76,80,19
65,77,90,22
65,78,88,21
65,79,84,20
65,80,89,22
65,81,84,20
65,82,96,23
65,83,76,18
65,84,76,18
65,85,79,19
65,86,69,17
65,87,69,17
65,88,75,18
65,89,73,18
65,90,69,17
65,91,87,21
65,92,69,17
65,93,88,21
65,94,81,20
65,95,84,20
65,96,97,24
65,97,127,31
65,98,127,31
65,99,130,32
65,100,152,37
65,101,140,34
65,102,112,27
65,103,108,26
65,104,104,25
65,105,104,25
65,106,123,30
65,107,124,30
65,108,127,31
65,109,202,50
65,110,180,44
65,111,222,55
65,112,220,54
65,113,275,68
65,114,275,68
65,115,278,69
65,116,314,78
65,115,319,79
65,114,374,93
65,113,385,95
65,112,409,101
65,111,408,101
65,110,408,101
65,109,405,100
65,108,407,101
65,107,427,106
65,106,449,111
65,105,436,108
65,104,391,97
65,103,357,88
65,102,363,90
65,101,357,88
65,100,285,71
65,99,276,68
65,98,202,50
65,97,204,50
65,96,177,44
65,95,164,40
65,94,151,37
65,93,92,22
65,92,94,23
65,91,128,31
65,90,136,33
65,89,92,22
65,88,93,23
65,87,92,22
65,86,73,18
65,85,72,17
65,84,62,15
65,83,60,14
65,82,67,16
65,81,70,17
65,80,80,19
65,79,96,23
65,78,86,21
65,77,77,19
65,76,89,22
65,75,77,19
65,74,76,18
65,73,88,21
65,72,89,22
65,71,88,21
65,70,97,24
65,69,73,18
65,68,88,21
65,67,90,22
65,66,96,23
65,65,92,22
65,64,96,23
65,63,92,22
65,62,103,25
65,61,94,23
65,60,72,17
65,59,80,19
65,58,81,20
65,57,64,15
65,56,66,16
65,55,64,15
60,54,109,27
60,55,84,20
60,56,85,21
60,57,84,20
60,58,93,23
60,59,89,22
60,60,92,22
60,61,95,23
60,62,108,26
60,63,82,20
60,64,88,21
60,65,88,21
60,66,96,23
60,67,109,27
60,68,108,26
60,69,104,25
60,70,101,25
60,71,104,25
60,72,89,22
60,73,88,21
60,74,105,26
